REFERENCE_YEAR,DISTRICT_NAME,DISTRICT_ID,TALUKA_NAME,TALUKA_ID,RICE,WHEAT,JOWARR,BAJRA,BARLEY,MAIZE,RAGI,OTHR_CEREALS,GRAM,TUR,MUNG,UDID,MASOOR,OTR_PULSES,SUGARCANE,OTHER_SPICES/_Missing,COTTON/_Missing,MESTA/_Missing,LINSEED_JAWAS,GROUNDNUTS,SUNFLOWER,SESAMUM/_Missing,SOYABEAN,OTR_OILSEEDS,TOBACCO,MEDICINAL,RAGI/_Missing,MASOOR/_Missing,OTR_OILSEEDS/_Missing,TOBACCO/_Missing,MEDICINAL/_Missing,BARLEY/_Missing,OTHR_CEREALS/_Missing
2011-12,Osmanabad,525,Paranda,4236,54,1640,89698,609,0,2250,0,0,6480,4914,76,127,0,11,547500,.,.,.,22,191,1243,.,110,0,0,0,,,,,,,
2011-12,Osmanabad,525,Bhum,4237,47,11477,22732,3150,0,802,0,12,1800,5133,2263,3335,0,21,179200,.,.,.,170,99,451,.,6389,0,0,0,,,,,,,
2011-12,Osmanabad,525,Washi,4238,45,1208,4793,287,0,2700,0,156,2308,4302,273,558,0,9,194300,.,.,.,64,229,124,.,13697,0,0,0,,,,,,,
2011-12,Osmanabad,525,Kalamb,4239,211,4755,28050,745,0,1957,,106,10491,14899,498,1907,,43,869200,.,.,.,69,717,123,.,31999,,,,.,.,.,.,.,,
2011-12,Osmanabad,525,Osmanabad,4240,172,2965,34254,357,,2438,,,5720,9733,936,4269,,20,889200,.,.,.,238,328,184,.,52802,,,,.,.,.,.,.,.,.
2011-12,Osmanabad,525,Tuljapur,4241,1632,2524,24140,772,0,4814,0,165,3962,19076,2201,4110,0,38,423300,.,.,.,210,1372,2138,.,17000,,,,,,.,.,.,,
2011-12,Osmanabad,525,Tuljapur,4241,1632,2524,24140,772,0,4814,0,165,3962,19076,2201,4110,0,18,423300,.,.,.,210,1372,2138,.,17000,,,,,,.,.,.,,
2011-12,Osmanabad,525,Lohara,4242,212,397,5049,636,,607,0,87,2604,3561,568,1977,,28,252000,.,.,.,172,322,300,.,6556,16,,,,.,,.,.,.,
2011-12,Osmanabad,525,Umarga,4243,1688,1572,12631,3000,0,978,,155,6382,11894,1333,6652,0,30,341600,.,.,.,298,387,1895,.,8928,18,,,.,,,.,.,,
