REFERENCE_YEAR,DISTRICT_NAME,DISTRICT_CODE,TALUKA_NAME,TALUKA_CODE,RICE,WHEAT/_Missing,JOWAR/_Missing,BAJRA/_Missing,BARLEY/_Missing,MAIZE/_Missing,RAGI,OTHER_CEREALS/_Missing,GRAM/_Missing,TUR/_Missing,UDID/_Missing,MUNG/_Missing,MASOOR/_Missing,OTHER_PULSES/_Missing,LINSEED_JAWAS/_Missing,GROUNDNUTS/_Missing,SUNFLOWER/_Missing,SESAMUM/_Missing,SOYABEAN/_Missing,OTHER_OIL_SEEDS/_Missing,SUGARCANE/_Missing,COTTON/_Missing,TAG/_Missing,MESTA/_Missing,TOBACCO/_Missing,MEDICINAL/_Missing,OTHER_SPICES/_Missing,GROUNDNUTS
2010-11,Ratnagiri,528,Mandangad,4266,9342,.,.,.,.,.,1006,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2010-11,Ratnagiri,528,Dapoli,4267,24865,.,.,.,.,.,2933,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2010-11,Ratnagiri,528,Khed,4268,26040,.,.,.,.,.,1286,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,73
2010-11,Ratnagiri,528,Chiplun,4269,30785,.,.,.,.,.,2538,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,56
2010-11,Ratnagiri,528,Guhagar,4270,14978,.,.,.,.,.,3714,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2010-11,Ratnagiri,528,Ratnagiri,4271,30126,.,.,.,.,.,2690,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2010-11,Ratnagiri,528,Sangameshwar,4272,36520,.,.,.,.,.,3400,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2010-11,Ratnagiri,528,Lanja,4273,19051,.,.,.,.,.,1175,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,6
2010-11,Ratnagiri,528,Rajapur,4274,28130,.,.,.,.,.,2183,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,77
